goodreads_book_id,tag_id,count
1812457,22743,433
10746542,8717,433
13419891,33114,433
23766634,11590,433
25387351,8717,433
19631,8717,432
65111,11305,432
7896527,8717,432
18214414,3392,432
19486412,25153,432
22836957,11743,432
31845516,19733,432
11077,21689,431
38447,32686,431
38462,18001,431
52397,11557,431
65112,22743,431
630621,7778,431
13206828,3389,431
17225311,11743,431
17557913,8717,431
17999892,26771,431
18339630,11743,431
19358975,11743,431
21086818,21689,431
22522202,33114,431
7723542,2580,430
13523061,21689,430
22642472,8717,430
23492673,8717,430
25106926,8717,430
21718,30358,429
237209,5207,429
297792,11305,429
368916,5105,429
1772910,11557,429
8621462,30521,429
17199504,27199,429
17378527,18886,429
18209454,20939,429
18498569,5207,429
18966806,11557,429
22543496,5951,429
22733729,11743,429
22875451,6750,429
23129410,11557,429
25802884,11557,429
30253864,21773,429
9969571,10197,428
17306293,10059,428
17378508,22743,428
20342617,11557,428
21416690,11743,428
88071,8717,427
10194157,18886,427
13526165,8067,427
16045078,8717,427
20758175,11743,427
20910157,3379,427
22557272,20989,427
23128304,11305,427
12444298,31617,426
13099738,21773,426
16068905,24996,426
17167166,25152,426
19523454,8717,426
25899336,19742,426
28204534,8782,426
29056083,9886,426
102868,22743,425
160848,13561,425
216363,14487,425
608474,7404,425
17235026,30358,425
18172471,8717,425
18460392,33114,425
20910157,12680,425
22749750,11743,425
23355896,26138,425
23745189,11305,425
25454883,26138,425
27209486,11743,425
5094,27199,424
9791,4949,424
65111,22743,424
13206900,30521,424
15704307,22743,424
15704486,26837,424
16248311,11743,424
17851885,4594,424
25451555,11557,424
65112,11305,423
66559,17213,423
68429,5636,423
78411,22743,423
225343,11743,423
448873,27199,423
16068905,10197,423
16130537,26771,423
18602341,33114,423
22557272,20926,423
23363928,11743,423
23846013,8717,423
14295,11743,422
65110,22743,422
204276,20939,422
6792458,24807,422
7896527,11305,422
8909152,22743,422
8909152,30521,422
16068905,25149,422
18006496,25151,422
26827675,19733,422
27209407,30574,422
28260587,27199,422
30555488,14467,422
85491,8717,421
131123,6828,421
172327,6857,421
297792,20939,421
1812457,28384,421
12119529,11305,421
15507958,10197,421
20698530,25151,421
23513349,25153,421
26074181,10059,421
26109394,8717,421
29405093,3392,421
6670,6953,420
45108,11305,420
65118,20939,420
10194157,1691,420
26116430,11743,420
26245850,30358,420
150037,6857,419
1217100,4949,419
13099738,11557,419
16280689,8717,419
22929741,19733,419
24612624,18001,419
462033,20926,418
13505130,30574,418
19547856,8717,418
20821111,18886,418
23766634,897,418
4407,11370,417
123063,11743,417
204276,9022,417
7093222,8717,417
13547180,19742,417
16068780,30574,417
18107951,11305,417
19486412,3389,417
20820994,30521,417
22609391,8717,417
28187230,4949,417
16304,9336,416
52397,10059,416
84927,23743,416
101869,11305,416
6469165,4949,416
12609433,23334,416
13206900,25151,416
18966806,11743,416
22557272,3358,416
25573977,8717,416
25735012,3389,416
29981261,20939,416
34499,15067,415
65119,6888,415
172327,6828,415
12160906,11743,415
13597723,32989,415
16256798,5951,415
17235026,3389,415
23766634,27199,415
23848559,3392,415
38447,22753,414
38529,22983,414
1217100,33012,414
16248068,25151,414
18336965,26138,414
18693763,3389,414
24044596,28422,414
25893582,11557,414
65111,20939,413
2767793,11557,413
13158800,5207,413
15793184,14487,413
18107951,22973,413
18293427,1659,413
18693716,8055,413
20613761,21689,413
21414439,5207,413
21853621,25152,413
22609317,4949,413
23301545,13561,413
26252859,32989,413
29104680,26138,413
88072,26771,412
12591698,11743,412
15738951,8717,412
18243700,11590,412
20560137,25151,412
26025580,14821,412
25200,14487,411
54492,7457,411
17237214,18011,411
21489683,30574,411
24040551,8717,411
29,21689,410
11734251,8717,410
23734628,18001,410
32501,8717,409
65110,20939,409
68428,26785,409
2767793,5636,409
13105527,11557,409
16343,8717,408
78418,32989,408
349090,26771,408
15704486,26771,408
16248068,11743,408
18460392,19786,408
18966806,33114,408
20613470,22753,408
20910157,4615,408
22543496,4594,408
22557272,8067,408
25387351,30574,408
244572,33114,407
608474,11557,407
13330370,26837,407
15507958,3392,407
16071745,6750,407
16181775,22743,407
16181775,8067,407
17378527,11590,407
18798983,25798,407
22055262,11590,407
23899174,4949,407
25893582,32989,407
27252717,8055,407
28204534,26771,407
11768,11557,406
1217100,18045,406
16068905,28525,406
17167572,26771,406
18460392,30521,406
20170404,11305,406
20170404,22743,406
20727654,11743,406
20910157,11665,406
20983362,26138,406
26893819,25152,406
4407,18045,405
46349,8717,405
121648,8717,405
13206828,22753,405
22299763,27199,405
28204534,26837,405
15677,8717,404
62953,11743,404
9970042,20939,404
10194157,11743,404
12591698,28247,404
13573622,8717,404
23278537,4949,404
24120519,27199,404
216363,22743,403
11071466,8055,403
17834904,11743,403
17851885,3611,403
18656006,8717,403
18712886,10064,403
19090384,31745,403
20821111,22743,403
23453099,11743,403
25131600,28541,403
25735012,27199,403
29236299,5207,403
16304,20994,402
38529,26138,402
45244,8717,402
73089,8055,402
102868,5207,402
7438179,26771,402
12591698,26894,402
18467818,8717,402
22054340,33114,402
25814512,11743,402
28763485,5207,402
30831912,27669,402
22469,13561,401
12888599,8717,401
16278318,3389,401
17199504,26837,401
20170404,1659,401
20560137,11590,401
20613470,11124,401
22557272,3379,401
23341894,32989,401
25494343,27199,401
25564665,7668,401
17378508,11743,400
17878931,26771,400
25526965,30358,400
29104680,21387,400
29581,11557,399
16181775,5051,399
17572903,8717,399
18775247,11557,399
19351043,11743,399
21418017,8717,399
22557272,30521,399
22557272,10641,399
25734248,11743,399
25883848,8076,399
61915,26771,398
85491,21831,398
2767793,14361,398
11250317,5207,398
16068905,33012,398
21853621,3392,398
23129410,14821,398
23766634,18886,398
25877663,26771,398
7432,14487,397
21343,21689,397
178599,23743,397
608287,11557,397
16181775,26138,397
18630542,11305,397
20613920,11557,397
22609522,8717,397
28260587,25152,397
5094,26771,396
61899,26771,396
65118,6857,396
653396,8717,396
6115138,8717,396
6339304,8717,396
12444298,11305,396
23164983,14487,396
38447,25000,395
11940384,30574,395
13206828,25152,395
13206828,30521,395
16068780,11557,395
17167166,1691,395
18214414,22743,395
19486412,25151,395
20820994,25151,395
21936809,11743,395
22543496,11557,395
28587957,11557,395
38529,31745,394
55022,20939,394
716944,23605,394
1217100,19788,394
9970042,8717,394
10868182,8717,394
11970096,20939,394
12849385,9022,394
19486412,1659,394
22609317,20939,394
25251757,20939,394
31140847,11557,394
28689,11305,393
65119,19974,393
347610,21773,393
1372055,26771,393
13546173,33114,393
15791154,8717,393
16068905,3392,393
17199504,22743,393
17342700,8717,393
23305614,26138,393
25690958,19733,393
27883214,897,393
29868610,15048,393
30226723,32989,393
46227,11557,392
78411,6857,392
1217100,3389,392
6489529,30574,392
10805160,8717,392
14061955,14361,392
17901125,11557,392
23512999,11743,392
29610595,30574,392
31845516,21689,392
4407,3371,391
19631,11743,391
65112,20939,391
324277,6857,391
12954620,27199,391
17237214,8055,391
18373214,8517,391
22062202,22973,391
23453112,3371,391
25005214,11305,391
25251757,11743,391
4407,30521,390
52318,8717,390
65110,11305,390
17347389,25152,390
18214414,20994,390
19486412,11743,390
20910157,1642,390
21414439,18886,390
21853621,1642,390
24728470,19733,390
28187230,29076,390
17199504,32989,389
18659623,7778,389
22554204,32989,389
25689074,25152,389
29868610,3389,389
60929,11743,388
95622,7116,388
2211221,11743,388
6618272,26138,388
12609433,26816,388
13055592,11557,388
16181775,3389,388
17199504,26771,388
20764879,18886,388
22554204,11557,388
24388326,10059,388
24728470,21689,388
24961531,30574,388
16181775,12680,387
17235026,5207,387
17878931,3389,387
22299763,25152,387
23766634,22743,387
24934065,26138,387
25666046,14487,387
4407,22753,386
63720,9565,386
129565,8717,386
239399,26894,386
16181775,25151,386
17235026,4949,386
17342700,33114,386
18798983,18886,386
18879761,5207,386
19547856,18015,386
24612624,18011,386
29868610,3392,386
43615,26785,385
52397,10064,385
68428,3389,385
131123,19974,385
14061957,22743,385
22489107,22743,385
22557272,22034,385
22571275,32989,385
27362503,25152,385
33288638,26138,385
5094,5207,384
43615,1691,384
1914973,8517,384
13555073,14821,384
13565676,33114,384
17167166,11124,384
17333171,8717,384
17378508,31617,384
18816603,11557,384
22929741,21689,384
45260,26771,383
1128178,14487,383
6045456,8717,383
8701129,20939,383
15797938,20939,383
17333324,11557,383
20613470,33009,383
23437156,22753,383
23453112,11557,383
24612118,11557,383
25852870,6750,383
133017,13561,382
150037,6828,382
1128437,30574,382
18798983,11743,382
21853621,3371,382
22055262,25152,382
32501,19892,381
89186,26771,381
257990,28919,381
763429,7778,381
13638125,11590,381
15507958,11743,381
20604826,11937,381
23245594,8717,381
1618,33114,380
34502,24136,380
66559,14821,380
78418,17904,380
361459,21773,380
13507011,8717,380
13526165,17213,380
18635622,11743,380
20443207,5207,380
22889767,21773,380
23513349,21689,380
24920901,27199,380
29519517,21387,380
28747,8717,379
56066,30574,379
438492,17904,379
1217100,9886,379
1812457,25685,379
2033352,8517,379
6314763,3389,379
16303287,33114,379
18775247,22743,379
18879761,26138,379
20613470,25152,379
20910157,3377,379
21416690,28610,379
23174274,26138,379
23395680,11743,379
23705512,3389,379
23734628,25151,379
34084,26771,378
38447,26735,378
38529,22973,378
51964,27398,378
1217100,3392,378
7896527,25150,378
8710484,8717,378
11256979,21689,378
17235026,3392,378
18373214,20939,378
20263040,30358,378
26025580,20939,378
26247008,6750,378
27362503,11743,378
504420,8717,377
7926569,8717,377
16096824,30521,377
19090384,18886,377
20764879,33114,377
20886354,11305,377
23093367,11743,377
23363928,11557,377
29981261,14821,377
5094,17273,376
41899,6857,376
45109,8717,376
68099,8717,376
1217100,14370,376
8909152,33114,376
12000020,3392,376
14061955,11743,376
16068905,18045,376
18210706,8717,376
18505796,21773,376
25666046,11743,376
101869,8717,375
438492,32989,375
7896527,20939,375
9151181,5951,375
13206900,25798,375
13230263,8717,375
15839976,17213,375
16069030,10059,375
16113737,19733,375
17675462,33009,375
17675462,25151,375
18798983,11590,375
22716447,4605,375
23207027,11557,375
26252859,11557,375
28763485,25153,375
8680417,31617,374
11970096,17213,374
16096824,11130,374
17934416,8717,374
20560137,25152,374
21530229,8717,374
26891429,11743,374
464260,21773,373
6324090,6953,373
7801229,32989,373
8621462,25152,373
8680418,8517,373
15704307,1642,373
17378508,25152,373
18304322,26138,373
23207027,5207,373
23437156,14361,373
25899336,19659,373
28262024,30574,373
28815474,30574,373
32075671,25438,373
73089,11557,372
639787,11743,372
14061955,33009,372
17235026,22743,372
17802724,3389,372
18077769,14821,372
18339743,8717,372
19351043,5207,372
20910157,22743,372
23301545,11152,372
25735012,3392,372
26893819,11557,372
29072594,21689,372
190999,26771,371
297792,6857,371
639787,8517,371
643974,28919,371
18879761,11557,371
19090384,11557,371
19486412,5207,371
19547856,25438,371
20613470,11743,371
22674105,11743,371
22749539,11305,371
26114135,8055,371
21718,8517,370
4808763,26837,370
9969571,22753,370
13547180,4605,370
13597723,8717,370
13638125,11743,370
18774964,5051,370
19486412,3392,370
20874139,14487,370
80630,8717,369
10161216,20939,369
10805160,8517,369
14061955,11557,369
16131489,10059,369
17667561,33114,369
18806240,11557,369
23513349,22743,369
28016509,20939,369
6482837,11590,368
12954620,14361,368
13223349,3987,368
18298225,11557,368
18498569,20939,368
18667945,21689,368
25689074,26138,368
7389,13547,367
61903,26771,367
78411,27199,367
80834,21689,367
1373381,14487,367
7093952,8517,367
13555073,22973,367
17333302,14134,367
14295,8717,366
72536,21773,366
16068905,7668,366
16096824,11136,366
17802724,1642,366
18006496,25152,366
20170404,24997,366
21086818,8717,366
22934446,4605,366
34499,24136,365
102525,28919,365
121648,8517,365
11389341,19316,365
13206828,3392,365
16278318,33114,365
18114057,26837,365
18214414,20926,365
18739426,11557,365
23014670,11305,365
23212667,11743,365
23301545,33114,365
23719479,21689,365
23848559,4605,365
25337081,20939,365
4407,10197,364
65111,6857,364
389827,8717,364
2211221,16005,364
15507958,25150,364
15793068,30574,364
20698530,27199,364
28077464,8717,364
12959045,21689,363
13153693,21773,363
15704307,7739,363
15749186,25438,363
18006496,11124,363
21913812,23931,363
26074181,11305,363
28965131,30358,363
30065028,14017,363
95693,30574,362
98687,11557,362
625603,8717,362
7896527,9638,362
13206760,8717,362
16096824,25798,362
17675462,18045,362
18712886,27199,362
18812405,4949,362
19358975,7806,362
23929479,11743,362
26252859,25913,362
28686840,26138,362
29981261,8717,362
12007,11743,361
66559,3389,361
140302,8717,361
9969571,27398,361
18816603,20939,361
20263040,17838,361
22318578,27111,361
22501028,4949,361
27161156,23931,361
60931,14467,360
68528,11743,360
150037,6888,360
172327,6888,360
961831,14487,360
1268479,11743,360
15704307,26138,360
17333319,5207,360
18798983,25152,360
20910157,15067,360
22318578,3389,360
23513349,8717,360
24465724,33114,360
25813921,24526,360
25866725,8717,360
29430788,11743,360
29581,27398,359
8074967,30574,359
8680418,11743,359
18077875,5951,359
18584855,22743,359
22886868,9565,359
23317538,27095,359
25526965,20939,359
27161156,19742,359
28016509,30358,359
28686840,11557,359
29056083,805,359
131123,6888,358
135611,21773,358
227590,8717,358
6469165,11557,358
7093952,11557,358
17675462,22753,358
18966322,33114,358
22544764,11590,358
23125266,8717,358
23164983,30464,358
25454883,33114,358
68428,30521,357
15799151,8717,357
16158563,20939,357
23305614,11557,357
25817531,20939,357
26721568,32989,357
11433,7116,356
15613,11743,356
29581,22743,356
34084,17273,356
324277,6828,356
687278,21689,356
7896527,10197,356
10680329,8717,356
16068780,26138,356
20705702,22983,356
22910900,11743,356
4507,8717,355
17131869,7806,355
18798983,30521,355
